id,title,description,publishTime,viewCount,likeCount,commentCount
TQHEJj68Jew,I Got Hunted By A Real Bounty Hunter,"Sign up for Current w/ my Creator Code ""BEAST"" and I'll send you $1 (or maybe $1k!!): http://www.current.com/MrBeast New ...",2021-04-24 20:00:00+00:00,84559207,2874122,128922.0
ayXxwJJId_c,"I Bought The World&#39;s Largest Mystery Box! ($500,000)",I cant believe I spent over $500000 on mystery boxes Add Honey for FREE ▸ http://joinhoney.com/mrbeast Thanks to Honey for ...,2021-04-03 20:00:01+00:00,101439191,3105269,162702.0
cExLQ1o2pDw,"First To Rob Bank Wins $100,000",I didnt think he would actually rob the bank... Sign up for Current and use my code “BEASTBANK” to get $1. Request $$ from me ...,2021-09-26 20:00:06+00:00,49468692,2349107,120482.0
GLoeAJUcz38,"Press This Button To Win $100,000!","Push the red subscribe button and you could also win $100000! (Seriously, we always fly subscribers down lol) New Merch ...",2020-11-14 21:00:02+00:00,145013747,2755664,83719.0
nM89Wl03Q4g,I Survived 50 Hours In A Maximum Security Prison,I can't believe this prison let me do this lol New Merch - https://shopmrbeast.com/ Chandler Karl and Chris couldnt make it to this ...,2021-06-26 20:00:02+00:00,78945852,2206865,94786.0
x9TQ6culXIA,"$1,000,000 Influencer Tournament!",That was so close at the end I can't believe that happened!,2021-12-16 21:00:00+00:00,30929257,2169506,78212.0
hxwpkM5w3Cc,I Got Hunted By The FBI,"You guys loved the bounty hunter video so we did it with the FBI, i hope you enjoy! Get $5 on Venmo just for adding Honey ...",2021-08-07 23:00:03+00:00,71742548,2553222,88944.0
9bqk6ZUsKyA,I Spent 50 Hours Buried Alive,This was the most insane thing I've ever done New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2021-03-27 20:00:04+00:00,153924447,5370928,233507.0
QbJJwaVdgIs,I Got Hunted By The Military,"I'm not sure how they drove over that... it wasnt supposed to happen Sign up using code ""BEASTHUNT"" with current!",2021-12-10 21:30:02+00:00,42172485,2391038,89753.0
vp5sSqyZ5Go,I Filled My Brother’s House With Slime &amp; Bought Him A New One,I did not expect that to happen..... DOWNLOAD & PLAY HERE http://x.ea.com/65665 Apex Legends Season 6 includes the ...,2020-10-10 20:00:31+00:00,94846742,2608373,116246.0
HBMmK1c44sE,I Spent 24 Hours In A Doomsday Bunker,The bunker gets crazier as the video goes on! SUBSCRIBE OR YOU'LL HAVE BAD LUCK For more info on this bunker check out ...,2020-04-11 20:00:00+00:00,102634036,2077593,77819.0
uocETPj4Jx4,"Extreme $500,000 Game Of Tag!",I did not expect that to happen at the end... New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2021-09-04 20:00:07+00:00,57246940,2766161,99567.0
6wsFjjhZPJI,"Last To Leave Revolving Door Wins $50,000",YOU WON'T BELIEVE WHAT HAPPENS IN THIS VIDEO LOL New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE ...,2019-07-02 20:00:01+00:00,97478796,2516304,173831.0
urtFrxDUV6c,"Would YOU Quit School For $100,000?",You won't believe what they chose! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2021-07-10 20:00:09+00:00,55000996,2000111,78824.0
WcwGleN38zE,"Extreme $100,000 Game of Tag!",I cant believe he actually won.. New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2021-04-17 20:00:00+00:00,84708728,2444864,121140.0
UQtltNZ_pjs,I Won Every Prize At A Theme Park,WE WON OVER 10000 STUFFED ANIMALS LOL New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2019-08-15 19:59:59+00:00,90508874,1881972,65291.0
Rj_vssRaZlQ,I Ate The World’s Largest Slice Of Pizza,This slice of pizza was expensive... New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2020-08-01 20:00:02+00:00,98991053,2638357,125432.0
Dc2ZRmuH5OM,"Steal This $100,000 Diamond, You Keep It",Do you think you could have done all the levels? New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2020-11-28 21:00:04+00:00,103613744,2466217,92701.0
SZQhgExjBvQ,I Survived 24 Hours Straight In Ice,i borderline went crazy about 17 hours in... New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2020-10-29 20:17:44+00:00,84969442,2830649,187882.0
zxYjTTXc-J8,"Last To Leave Circle Wins $500,000",THIS WAS THE CRAZIEST THING IVE EVER DONE! Get $10 of Bitcoin when you join Coinbase using my code: ...,2021-08-31 20:01:03+00:00,94648848,3465588,94604.0
erQ_9yEz0ls,"I Bought The World&#39;s Largest Firework ($600,000)",I cant believe i spent this much money on fireworks lol Thanks to Fireworks by Grucci for helping! https://www.grucci.com/ Follow ...,2020-07-03 21:00:20+00:00,106430024,3637788,169919.0
YQDDm9HLkV4,I Adopted EVERY Dog In A Dog Shelter,"This is my favorite video i have ever made, it took me 9 months to film. PLEASE DONATE HERE: https://furkids.org/donation/ New ...",2020-07-23 20:00:11+00:00,104573156,3338619,190405.0
FbM1yi4mMMc,I Bought A Private Island,"I spent so much money buying this island, please subscribe lol New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE ...",2020-08-13 20:00:07+00:00,76535310,2747686,127344.0
5V2B28OqfqM,"I Spent $1,000,000 On Lottery Tickets and WON",I didnt think i was going to win that much... looks like im buying an island New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I ...,2020-08-08 20:00:02+00:00,58745850,2141001,83407.0
AA-VpIj8F5Y,"Last To Stop Running Wins $20,000",You won't believe what happens to chandler!! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2019-06-06 20:00:00+00:00,83089420,1830570,67026.0
5Fg9oZk-5uA,I Bought Everything In 5 Stores,Please subscribe this video costed so much money Buy Merch Here!! - https://shopmrbeast.com/ Beast Philanthropy ...,2021-01-09 21:01:25+00:00,73920589,3636998,187773.0
C680oxL__ck,"I Ate $100,000 Golden Ice Cream",I cant believe how insane that ice cream looked at the end New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR ...,2021-01-22 21:00:03+00:00,99434496,3491144,163242.0
mpZWt5pGKZ8,The Real Way Dinosaurs Went Extinct,SCHOOLS HAVE BEEN LYING TO YOU ALL YOUR LIFE! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR ...,2018-06-28 21:12:01+00:00,24145987,665535,44255.0
r7zJ8srwwjk,I Spent 50 Hours In Solitary Confinement,i borderline went crazy about 30 hours in... New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2020-05-30 20:10:08+00:00,158035371,3103065,106024.0
D9lVNzyhYnc,Surviving 24 Hours Straight In The Bermuda Triangle,THIS IS ONE OF THE CRAZIEST THINGS I'VE EVER DONE! DONATE TO TEAM TREES: https://teamtrees.org/ New Merch ...,2019-11-09 21:00:55+00:00,109672650,2371530,90367.0
f0c7pSCoZqE,"I Put 1,000,000 Christmas Lights On A House (World Record)",Watch until the end to see how insane the houses look Get Honey for FREE today ▸ https://joinhoney.com/mrbeast Honey finds ...,2020-12-23 21:00:06+00:00,54631924,2154926,111003.0
cV2gBU6hKfY,I Cleaned The World’s Dirtiest Beach #TeamSeas,Donated = 1 Pound Of Trash Out Of The Ocean - https://teamseas.org/ HELP US REMOVE 30000000 POUNDS OF TRASH FROM ...,2021-10-29 19:59:43+00:00,52232425,4124984,177383.0
dg2Ag3e8W-Q,I Opened A Restaurant That Pays You To Eat At It,Download our MrBeast Burger App and order food NOW! IOS - https://apps.apple.com/us/app/mrbeast-burger/id1543431762 ...,2020-12-19 22:00:03+00:00,93700173,3520892,726784.0
DuQbOQwVaNE,"Offering People $100,000 To Quit Their Job",Download Finger On The App 2 NOW! - https://beastgames.com/ New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE ...,2021-03-13 21:00:02+00:00,76910234,2573684,118905.0
Ooke4YZv8Ts,Surviving 24 Hours Straight In A Desert,WE WENT TO A DESERT AND SPENT 24 HOURS IN IT New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR ...,2019-03-16 20:05:00+00:00,87455660,1914350,87795.0
L8nh1wuXTbI,"I Gave Him One Hour To Spend $100,000!",THEY HAD ONLY ONE HOUR TO SPEND $100000 IN NEW YORK Download Tik Tok Here ...,2019-01-01 21:05:01+00:00,63794129,1320507,70111.0
RwnN2FVaHmw,"Last to Stop Swinging Wins $1,000,000 (Part 2)",I BET YOU DIDNT EXPECT THAT TO HAPPEN LOL (watch till the end) Get Honey for FREE and start saving money today ...,2019-11-30 21:00:03+00:00,58561797,1356984,80269.0
tQ4m4zD7BBA,"Last To Fall Wins $1,000,000 (Part 1)",BUY MY MERCH!! - https://shopmrbeast.com/ FOLLOW MY INSTAGRAM!! - https://www.instagram.com/mrbeast SUBSCRIBE OR ...,2019-11-14 21:00:31+00:00,83518203,1999824,52828.0
bs0SWXbty18,"Spending $1,000,000 In 24 Hours",watch till the end you wont believe everything he bought.... Get Honey for FREE and save on your holiday gifts ...,2019-12-21 21:00:01+00:00,100462973,3027377,121334.0
2eFSU7TFOnk,Spending 24 Hours On Top Of A Mountain,"WE HAD LIKE NO OXYGEN UP HERE, IT WAS CRAZY! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR ...",2019-06-13 20:00:01+00:00,101529974,2310339,107381.0
F4Y3Pkn95GI,"I Ate A $70,000 Golden Pizza",I cant believe we actually did this... Please vote and help me win a Kids Choice Award (I'm on page 20) https://kca.nick.tv/vote/ ...,2020-02-29 21:00:22+00:00,126897998,2841871,104312.0
lBYC4_Lccjw,Surviving 24 Hours On A Deserted Island,"This was Insane, I Can't Believe We Did This! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...",2019-08-22 20:00:07+00:00,106847485,2234290,74112.0
XaxhLbxZ13k,Last To Take Hand Off House Keeps It!,YOU WON'T BELIEVE WHO WON THE NEW HOUSE LOL New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR ...,2019-01-08 21:05:00+00:00,57329591,1097144,43990.0
HPJKxAhLw5I,"Planting 20,000,000 Trees, My Biggest Project Ever!",HELP US ACHIEVE OUR GOAL OF PLANTING 20000000 TREES! PLEASE DONATE ! - https://teamtrees.org/ #teamtrees ...,2019-10-25 19:01:01+00:00,64589539,3612311,165153.0
d1010B3sKNQ,Surviving 24 Hours Straight In A Rain Forest,This was a lot of fun! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2019-09-21 21:00:00+00:00,72251662,1615130,69833.0
wMuYiLby3-s,"Last To Stop Riding Bike Wins $1,000,000 (Part 4)",YOU WONT BELIEVE WHO WON THIS Get Honey for FREE and save on your holiday gifts ▸ http://joinhoney.com/mrbeast Honey ...,2019-12-14 20:59:57+00:00,38383883,1011056,94556.0
0e3GPea1Tyg,"$456,000 Squid Game In Real Life!",MAKE SURE YOU WATCH UNTIL GLASS BRIDGE IT'S INSANE! Download Brawl Stars now and get a free gift from me in the ...,2021-11-24 21:00:01+00:00,174984311,12129741,569635.0
gsWPpE4Rid0,Videos I Could Not Upload...,The last video i couldnt upload took forever to film SUBSCRIBE OR YOU'LL HAVE BAD LUCK New Merch ...,2020-04-30 20:00:08+00:00,65695725,2240340,60698.0
oI6aXhowFDY,I Went Back To Boy Scouts For A Day,WATCH UNTIL THE END TO SEE THE ULTIMATE BETRAYAL New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE ...,2020-01-25 21:00:01+00:00,66940630,1448542,44462.0
LdMx2U5tby0,"$60,000 Extreme Hide And Seek - Challenge",THERE IS NO WAY THIS HAPPENED AGAIN LOL WATCH UNTIL THE END New Merch - https://shopmrbeast.com/ SUBSCRIBE ...,2020-01-17 21:00:01+00:00,79594890,1824229,48148.0
LdMx2U5tby0,"$60,000 Extreme Hide And Seek - Challenge",THERE IS NO WAY THIS HAPPENED AGAIN LOL WATCH UNTIL THE END New Merch - https://shopmrbeast.com/ SUBSCRIBE ...,2020-01-17 21:00:01+00:00,79594890,1824229,48148.0
IoZri9hq7z4,I Uber’d People And Let Them Keep The Car,Subscribe for a free car! New Merch - https://shopmrbeast.com/ I uber people and give them the car SUBSCRIBE OR I TAKE ...,2020-10-24 20:00:01+00:00,62831867,2529080,83068.0
NkE0AMGzpJY,"Last To Leave $800,000 Island Keeps It",I can't believe I gave away a private island. subscribe to help me pay for it Download Lords Mobile to win BIG prizes here: ...,2020-08-15 20:00:02+00:00,119273272,3713734,225801.0
X1jMMFOqxEw,"$50,000 Game Of Extreme Hide And Seek - Challenge","BUY NOW MrBeast, Chandler, Chris - http://youtooz.com ENTER ON INSTAGRAM TOO https://www.instagram.com/mrbeast New ...",2019-11-28 21:00:01+00:00,92627306,2156482,50044.0
vJH28ICkCdU,I Sold My House For $1,Download Basketball Arena and attend the $50000 Win Streak Event https://app.adjust.com/6yykn7c_ou2rw0e *LIMITED TIME ...,2021-03-06 21:00:02+00:00,73061112,2657977,115347.0
NbaWrbJDr48,"Last To Leave Toilet Wins $1,000,000 (Part 3)",New Merch - https://shopmrbeast.com/ Instagram - https://www.instagram.com/mrbeast SUBSCRIBE OR I TAKE YOUR DOG ...,2019-12-07 21:11:07+00:00,49190103,1200928,47802.0
Ims5p6wjW9s,"Last To Take Hand Off Boat, Keeps It",Last one to remove their hand kept the boat! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG In this ...,2019-10-19 20:06:01+00:00,68481895,1321051,57148.0
HfJMs4mrSJM,Molten Lava Vs Giant Ice Block Experiment,In this video we played with lava and dumped it on things Buy Your Maverick Merch Here - https://shopmrbeast.com/ Shoutout to ...,2019-04-27 20:00:02+00:00,62469582,1281299,42357.0
ktyJIj6i4Qw,"If You Can Carry $1,000,000 You Keep It!",Exclusive Merch Here - https://shopmrbeast.com/ YOU HAVE 7 DAYS TO BUY THIS SHIRT AND YOUR NAME WILL BE ADDED ...,2021-07-24 20:00:59+00:00,58711757,1991702,67874.0
QxGVgXf_LNk,"Going Through The Same Drive Thru 1,000 Times",I can't believe we did this lol New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2019-10-05 20:00:08+00:00,138258380,3221058,124522.0
fMfipiV_17o,"Would You Sit In Snakes For $10,000?",Would you sit in a tub of snakes for $10000? New Merch - https://shopmrbeast.com/ Subscribe to Brian Barczyk: ...,2021-04-10 21:00:07+00:00,108455056,3111527,133685.0
qIsgdOVGA04,"Last To Take Hand Off Lamborghini, Keeps It",Subscribe if you want to compete! Watch My Documentary Now On Curiosity: http://curiositystream.com/BEAST New Merch ...,2021-10-23 20:00:01+00:00,52317398,2628658,116364.0
H1WBdh56Vq4,Spending 24 Hours In A City With No Laws,"We spent 24 hours straight in slab city, aka the city with no laws. New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE ...",2019-05-07 21:00:01+00:00,86822062,1684791,62515.0
sfv1QaRzJg8,I Ordered Pizza And Tipped The House,I Was In Youtube Rewind 2019 New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG Check me out in ...,2019-12-05 21:00:02+00:00,86369859,3134904,102792.0
anFxsa5jXrE,"I Searched 100 Dumpsters, Here&#39;s What I Found",YOU WON'T BELIEVE WHAT WE FOUND! LOL New Merch - http://www.shopmrbeast.com/MBYTV1 SUBSCRIBE OR I TAKE ...,2019-10-12 20:10:01+00:00,71724101,1322705,49516.0
LU_xVr4b2qM,"Going Around A Ferris Wheel 1,000 Times Straight",Thanks to Epic Games for sponsoring this video! Download Battle Breakers - http://bit.ly/codeMrBeast FOLLOW 4 COOKIE ...,2019-11-16 21:00:47+00:00,54464059,1434793,46072.0
uE6gud1voDs,"Ordering Water Then Tipping $30,000",You won't believe how they reacted to the $30000 we tipped! subscribe for a car New Merch - https://shopmrbeast.com/ ...,2018-10-23 20:11:02+00:00,39703667,1066810,47633.0
UtnsWzaoRtg,World&#39;s Largest Game Of Dodgeball,THIS GAME OF DODGEBALL WAS INSANE!!!!! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2019-07-12 20:05:00+00:00,42087874,1033031,54769.0
0DaMUhgcAqo,Destroying My Friend&#39;s Car And Surprising Him With A New One,I DROPPED A METEOR ON MY FRIEND'S CAR New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2019-08-10 20:00:00+00:00,71966092,1960999,60798.0
9cCpZl8euLI,I Gave A Homeless Man A Home,WE GAVE A HOMELESS PERSON A HOUSE idk y caps Get Honey and start saving money today ...,2019-02-28 22:06:00+00:00,63692460,1891218,114583.0
AS6WMS_Bemg,I Can&#39;t Believe I Found This Stuff On Amazon..,It should be illegal to sell this stuff. Get your chair here - https://www.gtomegaracing.com/ SUBSCRIBE FOR A FREE CAR BUY ...,2017-12-22 23:19:10+00:00,26836585,1099183,25120.0
A-vX1AGBGsc,I Went Back To 1st Grade For A Day,me and the squad went back to first grade for fun LAST DAY TO BUY MERCH - https://shopmrbeast.com/ After today you can no ...,2019-01-31 22:05:00+00:00,119146583,2301961,134872.0
TDiXxsQ0w2Q,Why I Haven’t Been Uploading,This took way too long... Buy Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE YOUR DOG ...,2020-09-17 20:00:05+00:00,32843593,2152618,98467.0
OAbP-V6fEVc,I Broke Into A House,His reaction was hilarious Download monster legends: https://monsterlegends.onelink.me/1933036881/MrBeast Thanks Monster ...,2020-06-25 20:00:00+00:00,74284200,2287634,182227.0
ha4tRQwKIUg,I Bought Everything In A Store - Challenge,I WENT INTO A STORE AND BOUGHT LITERALLY 15000 ITEMS! New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE ...,2019-05-18 20:05:02+00:00,100325414,3391562,181968.0
ORUX1lHbOa8,I Opened A FREE BANK,Download Angry Birds 2 Here https://rov.io/PU9tvo Thanks To Angry Birds For Sponsoring This Video New Merch ...,2019-11-23 21:00:17+00:00,66740112,1894475,90433.0
NZlClr_ivb4,"Hit The Target, Win $300,000","If they miss the shot, the prize goes up by $10000 Get Honey for FREE today ▸ http://joinhoney.com/mrbeast Honey finds coupons ...",2021-06-12 20:00:01+00:00,75957258,2370741,84286.0
PKtnafFtfEo,"Youtube Rewind 2020, Thank God It&#39;s Over",This is what Youtube Rewind would look like if it was made by creators lol SUBSCRIBE TO THESE SMALL CHANNELS NOW ...,2021-01-01 21:00:03+00:00,57071423,4705351,297539.0
e5DqdX-7_g4,Surprising TFue With A Fortnite Battle Bus In Real Life,YOU WON'T BELIEVE HOW TFUE REACTED TO THE BATTLE BUS New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I ...,2018-12-07 22:11:00+00:00,89515226,1693360,64573.0
E6E22XQPhhg,Anything You Can Fit In The Triangle I’ll Pay For,Sorry for the long time no uploads! I had 4 different videos fall apart :/ New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I ...,2021-06-01 20:00:02+00:00,64591302,2179410,86995.0
LeYsRMZFUq0,"I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",Subscribe right now and you might be picked to be in my next video! (its epic) New Merch - https://shopmrbeast.com/ SUBSCRIBE ...,2020-12-15 21:00:11+00:00,91506000,4280994,170773.0
